account_id,district_id,frequency,Date,Account_type
2253,74,MONTHLY ISSUANCE,2016-07-24,Savings account
1069,70,MONTHLY ISSUANCE,2016-07-24,NRI account
1201,61,MONTHLY ISSUANCE,2016-07-23,Savings account
4478,70,MONTHLY ISSUANCE,2016-07-23,Savings account
2915,57,MONTHLY ISSUANCE,2016-07-23,Savings account
2513,70,MONTHLY ISSUANCE,2016-07-22,Salary account
3493,63,MONTHLY ISSUANCE,2016-07-22,Salary account
3267,64,MONTHLY ISSUANCE,2016-07-21,Savings account
3222,4,MONTHLY ISSUANCE,2016-07-21,Savings account
408,41,MONTHLY ISSUANCE,2016-07-21,Savings account
2818,40,MONTHLY ISSUANCE,2016-07-21,Savings account
6273,38,MONTHLY ISSUANCE,2016-07-21,Salary account
1116,1,MONTHLY ISSUANCE,2016-07-20,Savings account
5700,42,MONTHLY ISSUANCE,2016-07-20,Salary account
757,50,MONTHLY ISSUANCE,2016-07-19,NRI account
400,28,MONTHLY ISSUANCE,2016-07-17,NRI account
1902,50,WEEKLY ISSUANCE,2016-07-17,Salary account
3241,44,MONTHLY ISSUANCE,2016-07-16,Savings account
3465,1,MONTHLY ISSUANCE,2016-07-16,Savings account
3152,1,MONTHLY ISSUANCE,2016-07-16,Savings account
1497,1,MONTHLY ISSUANCE,2016-07-16,NRI account
3078,1,MONTHLY ISSUANCE,2016-07-16,Salary account
9703,68,MONTHLY ISSUANCE,2016-07-15,Savings account
234,73,MONTHLY ISSUANCE,2016-07-15,NRI account
3000,28,MONTHLY ISSUANCE,2016-07-14,Salary account
3955,64,MONTHLY ISSUANCE,2016-07-14,NRI account
1544,69,MONTHLY ISSUANCE,2016-07-14,NRI account
1892,28,MONTHLY ISSUANCE,2016-07-13,Salary account
3413,70,MONTHLY ISSUANCE,2016-07-13,NRI account
3654,47,MONTHLY ISSUANCE,2016-07-13,Salary account
1416,66,WEEKLY ISSUANCE,2016-07-12,Salary account
3277,36,MONTHLY ISSUANCE,2016-07-12,Salary account
2213,68,MONTHLY ISSUANCE,2016-07-11,Savings account
1062,6,MONTHLY ISSUANCE,2016-07-11,Salary account
273,24,ISSUANCE AFTER TRANSACTION,2016-07-11,NRI account
10320,68,MONTHLY ISSUANCE,2016-07-11,Savings account
1684,32,WEEKLY ISSUANCE,2016-07-10,NRI account
3748,1,MONTHLY ISSUANCE,2016-07-10,Savings account
3882,10,MONTHLY ISSUANCE,2016-07-09,NRI account
4159,74,MONTHLY ISSUANCE,2016-07-09,Savings account
907,41,MONTHLY ISSUANCE,2016-07-09,Savings account
1411,54,MONTHLY ISSUANCE,2016-07-09,Salary account
3939,70,MONTHLY ISSUANCE,2016-07-08,Salary account
2584,50,MONTHLY ISSUANCE,2016-07-08,NRI account
2336,39,MONTHLY ISSUANCE,2016-07-08,Savings account
2078,62,MONTHLY ISSUANCE,2016-07-08,Salary account
8027,44,WEEKLY ISSUANCE,2016-07-07,Salary account
3261,1,MONTHLY ISSUANCE,2016-07-07,Savings account
35,75,MONTHLY ISSUANCE,2016-07-07,Savings account
2186,63,MONTHLY ISSUANCE,2016-07-07,Salary account
1566,73,MONTHLY ISSUANCE,2016-07-07,Savings account
78,74,MONTHLY ISSUANCE,2016-07-07,NRI account
9472,1,WEEKLY ISSUANCE,2016-07-06,Savings account
368,77,MONTHLY ISSUANCE,2016-07-06,Salary account
1425,76,MONTHLY ISSUANCE,2016-07-06,Savings account
4352,2,MONTHLY ISSUANCE,2016-07-05,NRI account
1322,17,MONTHLY ISSUANCE,2016-07-05,Salary account
1852,35,MONTHLY ISSUANCE,2016-07-05,Salary account
8173,11,MONTHLY ISSUANCE,2016-07-05,Salary account
2705,63,ISSUANCE AFTER TRANSACTION,2016-07-05,Salary account
381,68,MONTHLY ISSUANCE,2016-07-04,NRI account
3778,52,MONTHLY ISSUANCE,2016-07-04,Savings account
1118,48,MONTHLY ISSUANCE,2016-07-04,Salary account
1145,31,MONTHLY ISSUANCE,2016-07-03,Savings account
2298,31,MONTHLY ISSUANCE,2016-07-03,NRI account
929,54,MONTHLY ISSUANCE,2016-07-03,Savings account
1861,54,MONTHLY ISSUANCE,2016-07-02,Salary account
2464,33,ISSUANCE AFTER TRANSACTION,2016-07-02,NRI account
2736,72,MONTHLY ISSUANCE,2016-07-02,Savings account
2552,52,MONTHLY ISSUANCE,2016-07-01,Salary account
3435,59,MONTHLY ISSUANCE,2016-07-01,Savings account
5215,55,MONTHLY ISSUANCE,2016-07-01,Savings account
36,1,MONTHLY ISSUANCE,2016-07-01,Salary account
2687,76,MONTHLY ISSUANCE,2016-07-01,NRI account
902,74,MONTHLY ISSUANCE,2016-06-29,NRI account
630,71,MONTHLY ISSUANCE,2016-06-29,Salary account
3096,68,MONTHLY ISSUANCE,2016-06-29,Salary account
9034,1,MONTHLY ISSUANCE,2016-06-28,Savings account
1930,3,MONTHLY ISSUANCE,2016-06-27,Savings account
2411,69,MONTHLY ISSUANCE,2016-06-27,NRI account
3775,19,MONTHLY ISSUANCE,2016-06-27,Salary account
2697,8,MONTHLY ISSUANCE,2016-06-26,Savings account
8129,45,MONTHLY ISSUANCE,2016-06-26,Savings account
3954,22,MONTHLY ISSUANCE,2016-06-25,Salary account
885,1,MONTHLY ISSUANCE,2016-06-25,Savings account
1451,64,MONTHLY ISSUANCE,2016-06-24,Savings account
2940,54,MONTHLY ISSUANCE,2016-06-24,NRI account
1837,23,MONTHLY ISSUANCE,2016-06-24,NRI account
886,1,MONTHLY ISSUANCE,2016-06-23,Salary account
5228,77,ISSUANCE AFTER TRANSACTION,2016-06-23,Savings account
702,12,MONTHLY ISSUANCE,2016-06-23,Savings account
300,1,MONTHLY ISSUANCE,2016-06-23,NRI account
3521,75,MONTHLY ISSUANCE,2016-06-22,Savings account
3786,21,MONTHLY ISSUANCE,2016-06-22,NRI account
5120,1,MONTHLY ISSUANCE,2016-06-21,Salary account
738,34,MONTHLY ISSUANCE,2016-06-21,Salary account
1299,1,MONTHLY ISSUANCE,2016-06-21,Salary account
148,8,MONTHLY ISSUANCE,2016-06-21,NRI account
899,72,MONTHLY ISSUANCE,2016-06-21,Savings account
4894,14,MONTHLY ISSUANCE,2016-06-20,NRI account
3969,39,MONTHLY ISSUANCE,2016-06-20,NRI account
1277,31,MONTHLY ISSUANCE,2016-06-20,Salary account
773,15,MONTHLY ISSUANCE,2016-06-19,Savings account
2554,36,MONTHLY ISSUANCE,2016-06-18,Salary account
2933,10,MONTHLY ISSUANCE,2016-06-18,Salary account
1998,1,MONTHLY ISSUANCE,2016-06-17,NRI account
9093,47,MONTHLY ISSUANCE,2016-06-16,Salary account
432,46,MONTHLY ISSUANCE,2016-06-16,NRI account
2880,71,MONTHLY ISSUANCE,2016-06-16,Salary account
5767,72,MONTHLY ISSUANCE,2016-06-16,Savings account
2779,73,MONTHLY ISSUANCE,2016-06-15,Savings account
135,75,MONTHLY ISSUANCE,2016-06-15,Savings account
446,50,MONTHLY ISSUANCE,2016-06-15,NRI account
3246,54,MONTHLY ISSUANCE,2016-06-14,NRI account
1475,1,WEEKLY ISSUANCE,2016-06-14,NRI account
3133,66,MONTHLY ISSUANCE,2016-06-14,Salary account
4171,28,MONTHLY ISSUANCE,2016-06-12,Savings account
433,20,MONTHLY ISSUANCE,2016-06-12,Savings account
1373,47,MONTHLY ISSUANCE,2016-06-12,Salary account
3771,22,MONTHLY ISSUANCE,2016-06-11,Salary account
1978,57,WEEKLY ISSUANCE,2016-06-11,Salary account
2022,72,MONTHLY ISSUANCE,2016-06-11,NRI account
3542,49,MONTHLY ISSUANCE,2016-06-11,Savings account
1515,11,MONTHLY ISSUANCE,2016-06-11,Savings account
10266,54,MONTHLY ISSUANCE,2016-06-10,NRI account
1990,1,MONTHLY ISSUANCE,2016-06-09,Salary account
2388,30,MONTHLY ISSUANCE,2016-06-09,Salary account
3566,21,MONTHLY ISSUANCE,2016-06-09,Salary account
701,69,MONTHLY ISSUANCE,2016-06-08,Salary account
6281,56,MONTHLY ISSUANCE,2016-06-08,Savings account
306,16,MONTHLY ISSUANCE,2016-06-08,Salary account
1207,67,MONTHLY ISSUANCE,2016-06-08,Savings account
1247,25,MONTHLY ISSUANCE,2016-06-08,NRI account
5343,64,MONTHLY ISSUANCE,2016-06-08,Savings account
5129,68,MONTHLY ISSUANCE,2016-06-08,Savings account
3713,14,WEEKLY ISSUANCE,2016-06-08,NRI account
2327,19,MONTHLY ISSUANCE,2016-06-08,Salary account
774,1,MONTHLY ISSUANCE,2016-06-08,Savings account
2741,15,MONTHLY ISSUANCE,2016-06-07,Savings account
4427,32,MONTHLY ISSUANCE,2016-06-07,Salary account
3682,70,MONTHLY ISSUANCE,2016-06-07,Salary account
2862,33,MONTHLY ISSUANCE,2016-06-07,Salary account
3032,5,MONTHLY ISSUANCE,2016-06-07,Savings account
2176,67,MONTHLY ISSUANCE,2016-06-06,Savings account
8934,51,MONTHLY ISSUANCE,2016-06-06,Savings account
1999,70,MONTHLY ISSUANCE,2016-06-06,Salary account
3072,8,MONTHLY ISSUANCE,2016-06-05,Salary account
2146,31,MONTHLY ISSUANCE,2016-06-05,Salary account
4576,27,MONTHLY ISSUANCE,2016-06-05,Savings account
3258,53,MONTHLY ISSUANCE,2016-06-05,Savings account
1285,65,MONTHLY ISSUANCE,2016-06-04,NRI account
3670,27,MONTHLY ISSUANCE,2016-06-04,Salary account
1743,51,MONTHLY ISSUANCE,2016-06-04,NRI account
2534,61,MONTHLY ISSUANCE,2016-06-03,Salary account
1018,7,MONTHLY ISSUANCE,2016-06-03,Savings account
327,54,MONTHLY ISSUANCE,2016-06-02,Salary account
2068,21,MONTHLY ISSUANCE,2016-06-02,Savings account
4448,60,MONTHLY ISSUANCE,2016-06-02,Salary account
640,32,MONTHLY ISSUANCE,2016-06-02,Savings account
510,1,WEEKLY ISSUANCE,2016-06-02,Savings account
165,25,MONTHLY ISSUANCE,2016-06-01,NRI account
1617,45,MONTHLY ISSUANCE,2016-06-01,NRI account
2962,1,MONTHLY ISSUANCE,2016-05-30,NRI account
2029,55,MONTHLY ISSUANCE,2016-05-29,Salary account
10911,1,WEEKLY ISSUANCE,2016-05-29,NRI account
2467,33,MONTHLY ISSUANCE,2016-05-29,NRI account
5546,43,MONTHLY ISSUANCE,2016-05-28,Savings account
3888,39,MONTHLY ISSUANCE,2016-05-27,Savings account
1584,30,MONTHLY ISSUANCE,2016-05-27,Savings account
3063,72,MONTHLY ISSUANCE,2016-05-26,Savings account
18,43,WEEKLY ISSUANCE,2016-05-26,Savings account
11320,44,MONTHLY ISSUANCE,2016-05-26,Savings account
1786,1,MONTHLY ISSUANCE,2016-05-25,NRI account
1272,40,WEEKLY ISSUANCE,2016-05-25,Salary account
2436,67,MONTHLY ISSUANCE,2016-05-25,Savings account
3796,53,MONTHLY ISSUANCE,2016-05-25,Savings account
119,27,MONTHLY ISSUANCE,2016-05-25,NRI account
1534,1,MONTHLY ISSUANCE,2016-05-24,Savings account
334,1,MONTHLY ISSUANCE,2016-05-24,NRI account
1851,55,MONTHLY ISSUANCE,2016-05-23,Salary account
3844,67,MONTHLY ISSUANCE,2016-05-23,NRI account
1442,23,MONTHLY ISSUANCE,2016-05-23,NRI account
3064,40,MONTHLY ISSUANCE,2016-05-23,Salary account
3558,4,MONTHLY ISSUANCE,2016-05-23,NRI account
23,30,MONTHLY ISSUANCE,2016-05-22,Savings account
2645,54,MONTHLY ISSUANCE,2016-05-22,Savings account
2991,19,MONTHLY ISSUANCE,2016-05-22,Savings account
3469,76,MONTHLY ISSUANCE,2016-05-22,Salary account
5385,44,WEEKLY ISSUANCE,2016-05-21,Salary account
1652,74,MONTHLY ISSUANCE,2016-05-20,NRI account
3099,70,MONTHLY ISSUANCE,2016-05-20,Savings account
11111,1,MONTHLY ISSUANCE,2016-05-20,Salary account
9591,74,MONTHLY ISSUANCE,2016-05-20,Savings account
9828,11,MONTHLY ISSUANCE,2016-05-20,Savings account
1180,20,MONTHLY ISSUANCE,2016-05-19,NRI account
2758,70,MONTHLY ISSUANCE,2016-05-19,Savings account
2711,58,MONTHLY ISSUANCE,2016-05-19,NRI account
4225,55,MONTHLY ISSUANCE,2016-05-18,Salary account
1412,64,MONTHLY ISSUANCE,2016-05-18,Salary account
1937,36,MONTHLY ISSUANCE,2016-05-18,Salary account
991,39,MONTHLY ISSUANCE,2016-05-18,NRI account
3210,1,MONTHLY ISSUANCE,2016-05-17,NRI account
489,16,MONTHLY ISSUANCE,2016-05-17,NRI account
947,59,MONTHLY ISSUANCE,2016-05-17,NRI account
3284,64,MONTHLY ISSUANCE,2016-05-17,NRI account
1610,52,MONTHLY ISSUANCE,2016-05-17,Savings account
863,71,MONTHLY ISSUANCE,2016-05-16,Salary account
3181,42,MONTHLY ISSUANCE,2016-05-16,Salary account
555,24,MONTHLY ISSUANCE,2016-05-15,Salary account
3173,39,MONTHLY ISSUANCE,2016-05-15,Salary account
1334,74,MONTHLY ISSUANCE,2016-05-14,Savings account
3649,54,MONTHLY ISSUANCE,2016-05-14,NRI account
2321,35,MONTHLY ISSUANCE,2016-05-13,Salary account
1782,8,MONTHLY ISSUANCE,2016-05-12,Salary account
751,3,MONTHLY ISSUANCE,2016-05-12,Salary account
2061,24,MONTHLY ISSUANCE,2016-05-12,Savings account
8261,13,MONTHLY ISSUANCE,2016-05-12,Salary account
2410,54,MONTHLY ISSUANCE,2016-05-11,Salary account
2523,10,MONTHLY ISSUANCE,2016-05-11,Salary account
790,54,MONTHLY ISSUANCE,2016-05-11,NRI account
2583,62,MONTHLY ISSUANCE,2016-05-11,NRI account
1658,73,MONTHLY ISSUANCE,2016-05-10,Salary account
44,32,MONTHLY ISSUANCE,2016-05-10,NRI account
1039,70,WEEKLY ISSUANCE,2016-05-10,Savings account
1071,68,WEEKLY ISSUANCE,2016-05-10,Savings account
1603,1,MONTHLY ISSUANCE,2016-05-09,Salary account
1887,68,MONTHLY ISSUANCE,2016-05-09,Salary account
1644,1,MONTHLY ISSUANCE,2016-05-09,NRI account
1161,66,MONTHLY ISSUANCE,2016-05-08,Savings account
5372,48,MONTHLY ISSUANCE,2016-05-08,Savings account
3050,60,MONTHLY ISSUANCE,2016-05-08,NRI account
1784,59,MONTHLY ISSUANCE,2016-05-08,Savings account
551,77,MONTHLY ISSUANCE,2016-05-07,Salary account
1200,33,MONTHLY ISSUANCE,2016-05-07,Salary account
3316,28,MONTHLY ISSUANCE,2016-05-06,Savings account
2037,20,MONTHLY ISSUANCE,2016-05-06,Savings account
10079,62,MONTHLY ISSUANCE,2016-05-06,Savings account
3999,35,MONTHLY ISSUANCE,2016-05-06,NRI account
10656,8,MONTHLY ISSUANCE,2016-05-05,Salary account
887,1,MONTHLY ISSUANCE,2016-05-05,Salary account
4743,64,MONTHLY ISSUANCE,2016-05-05,Salary account
1048,35,MONTHLY ISSUANCE,2016-05-05,Savings account
1671,6,MONTHLY ISSUANCE,2016-05-05,NRI account
1236,19,MONTHLY ISSUANCE,2016-05-05,Savings account
1822,30,MONTHLY ISSUANCE,2016-05-05,NRI account
5472,1,MONTHLY ISSUANCE,2016-05-04,NRI account
2932,72,MONTHLY ISSUANCE,2016-05-04,Savings account
4254,70,MONTHLY ISSUANCE,2016-05-04,Salary account
3965,31,MONTHLY ISSUANCE,2016-05-04,NRI account
2609,73,MONTHLY ISSUANCE,2016-05-03,Salary account
2641,7,MONTHLY ISSUANCE,2016-05-02,NRI account
5423,15,MONTHLY ISSUANCE,2016-05-02,Salary account
2222,47,MONTHLY ISSUANCE,2016-05-01,Savings account
3697,45,MONTHLY ISSUANCE,2016-04-29,NRI account
5313,40,MONTHLY ISSUANCE,2016-04-29,Salary account
10105,55,MONTHLY ISSUANCE,2016-04-28,NRI account
1392,60,MONTHLY ISSUANCE,2016-04-28,Savings account
168,31,MONTHLY ISSUANCE,2016-04-27,Savings account
2175,1,MONTHLY ISSUANCE,2016-04-27,NRI account
1476,61,MONTHLY ISSUANCE,2016-04-26,Savings account
897,38,MONTHLY ISSUANCE,2016-04-26,Savings account
977,1,MONTHLY ISSUANCE,2016-04-26,Salary account
2639,17,MONTHLY ISSUANCE,2016-04-26,Salary account
1032,11,MONTHLY ISSUANCE,2016-04-26,NRI account
928,20,MONTHLY ISSUANCE,2016-04-26,Savings account
2814,72,MONTHLY ISSUANCE,2016-04-25,Savings account
3068,59,MONTHLY ISSUANCE,2016-04-25,Savings account
4377,28,MONTHLY ISSUANCE,2016-04-24,Savings account
717,75,MONTHLY ISSUANCE,2016-04-24,Savings account
9707,70,MONTHLY ISSUANCE,2016-04-24,NRI account
1505,69,MONTHLY ISSUANCE,2016-04-23,Savings account
6897,48,MONTHLY ISSUANCE,2016-04-23,Savings account
2189,75,MONTHLY ISSUANCE,2016-04-22,NRI account
6040,1,MONTHLY ISSUANCE,2016-04-22,NRI account
2876,52,MONTHLY ISSUANCE,2016-04-22,Salary account
1166,11,MONTHLY ISSUANCE,2016-04-21,Savings account
504,73,MONTHLY ISSUANCE,2016-04-21,Savings account
1518,67,MONTHLY ISSUANCE,2016-04-21,NRI account
188,54,MONTHLY ISSUANCE,2016-04-20,Savings account
10973,18,WEEKLY ISSUANCE,2016-04-20,NRI account
2599,48,MONTHLY ISSUANCE,2016-04-20,NRI account
1773,33,MONTHLY ISSUANCE,2016-04-19,NRI account
7454,4,MONTHLY ISSUANCE,2016-04-19,Savings account
2823,57,MONTHLY ISSUANCE,2016-04-18,Savings account
4321,47,MONTHLY ISSUANCE,2016-04-18,Salary account
8132,5,WEEKLY ISSUANCE,2016-04-17,Savings account
10738,45,WEEKLY ISSUANCE,2016-04-17,Salary account
2216,74,MONTHLY ISSUANCE,2016-04-17,Savings account
1815,66,MONTHLY ISSUANCE,2016-04-17,NRI account
83,26,MONTHLY ISSUANCE,2016-04-16,Savings account
2008,52,MONTHLY ISSUANCE,2016-04-16,NRI account
3327,45,MONTHLY ISSUANCE,2016-04-16,Salary account
5740,43,MONTHLY ISSUANCE,2016-04-16,NRI account
104,37,MONTHLY ISSUANCE,2016-04-15,Salary account
497,55,MONTHLY ISSUANCE,2016-04-15,Savings account
1152,45,MONTHLY ISSUANCE,2016-04-15,NRI account
5428,24,MONTHLY ISSUANCE,2016-04-14,Savings account
7123,64,ISSUANCE AFTER TRANSACTION,2016-04-14,Salary account
279,39,MONTHLY ISSUANCE,2016-04-14,NRI account
2838,3,WEEKLY ISSUANCE,2016-04-13,NRI account
3644,38,MONTHLY ISSUANCE,2016-04-13,NRI account
4318,33,WEEKLY ISSUANCE,2016-04-13,NRI account
2648,51,MONTHLY ISSUANCE,2016-04-13,NRI account
2313,26,WEEKLY ISSUANCE,2016-04-13,Salary account
8321,77,MONTHLY ISSUANCE,2016-04-12,Salary account
3213,51,MONTHLY ISSUANCE,2016-04-12,Salary account
1147,44,MONTHLY ISSUANCE,2016-04-10,NRI account
3788,70,MONTHLY ISSUANCE,2016-04-10,Savings account
1891,32,MONTHLY ISSUANCE,2016-04-10,Salary account
1239,1,MONTHLY ISSUANCE,2016-04-10,NRI account
220,72,MONTHLY ISSUANCE,2016-04-09,Savings account
1422,68,MONTHLY ISSUANCE,2016-04-09,Savings account
2002,1,MONTHLY ISSUANCE,2016-04-08,Savings account
748,10,MONTHLY ISSUANCE,2016-04-08,Salary account
385,5,MONTHLY ISSUANCE,2016-04-07,NRI account
2817,56,MONTHLY ISSUANCE,2016-04-07,Savings account
2056,58,MONTHLY ISSUANCE,2016-04-07,Salary account
2488,5,MONTHLY ISSUANCE,2016-04-06,NRI account
2985,71,MONTHLY ISSUANCE,2016-04-06,Salary account
299,77,MONTHLY ISSUANCE,2016-04-05,Salary account
4350,63,MONTHLY ISSUANCE,2016-04-04,NRI account
686,41,MONTHLY ISSUANCE,2016-04-04,NRI account
362,15,MONTHLY ISSUANCE,2016-04-04,Salary account
3980,75,MONTHLY ISSUANCE,2016-04-03,NRI account
8519,23,MONTHLY ISSUANCE,2016-04-02,Salary account
1780,1,MONTHLY ISSUANCE,2016-04-02,Savings account
3915,65,MONTHLY ISSUANCE,2016-04-02,Savings account
1898,70,MONTHLY ISSUANCE,2016-04-01,Salary account
3367,1,MONTHLY ISSUANCE,2016-04-01,Salary account
3391,74,MONTHLY ISSUANCE,2016-04-01,Salary account
2896,29,MONTHLY ISSUANCE,2016-03-30,Savings account
2245,29,MONTHLY ISSUANCE,2016-03-30,NRI account
3923,52,MONTHLY ISSUANCE,2016-03-30,Savings account
6425,31,MONTHLY ISSUANCE,2016-03-29,Savings account
2493,62,MONTHLY ISSUANCE,2016-03-29,NRI account
62,47,MONTHLY ISSUANCE,2016-03-28,NRI account
1771,69,MONTHLY ISSUANCE,2016-03-28,Salary account
5483,13,MONTHLY ISSUANCE,2016-03-28,NRI account
8330,48,MONTHLY ISSUANCE,2016-03-28,NRI account
187,5,MONTHLY ISSUANCE,2016-03-28,NRI account
423,12,MONTHLY ISSUANCE,2016-03-28,Savings account
1065,72,MONTHLY ISSUANCE,2016-03-27,Salary account
3076,54,MONTHLY ISSUANCE,2016-03-27,NRI account
4347,1,MONTHLY ISSUANCE,2016-03-27,Savings account
1157,7,MONTHLY ISSUANCE,2016-03-27,NRI account
9403,1,WEEKLY ISSUANCE,2016-03-27,NRI account
1874,9,MONTHLY ISSUANCE,2016-03-27,Savings account
1115,34,MONTHLY ISSUANCE,2016-03-27,Savings account
3586,59,MONTHLY ISSUANCE,2016-03-27,NRI account
1402,74,MONTHLY ISSUANCE,2016-03-26,NRI account
3283,68,MONTHLY ISSUANCE,2016-03-26,Salary account
3781,31,MONTHLY ISSUANCE,2016-03-26,Salary account
7203,71,MONTHLY ISSUANCE,2016-03-26,Savings account
4093,1,MONTHLY ISSUANCE,2016-03-25,NRI account
3260,68,MONTHLY ISSUANCE,2016-03-25,NRI account
2528,65,MONTHLY ISSUANCE,2016-03-25,Salary account
2011,75,MONTHLY ISSUANCE,2016-03-25,Savings account
1721,68,MONTHLY ISSUANCE,2016-03-25,Savings account
1332,59,MONTHLY ISSUANCE,2016-03-25,NRI account
3785,10,MONTHLY ISSUANCE,2016-03-24,NRI account
623,1,MONTHLY ISSUANCE,2016-03-24,Salary account
8260,31,MONTHLY ISSUANCE,2016-03-24,Salary account
3678,1,MONTHLY ISSUANCE,2016-03-24,Savings account
3001,1,MONTHLY ISSUANCE,2016-03-24,Salary account
655,53,MONTHLY ISSUANCE,2016-03-24,Salary account
5442,34,MONTHLY ISSUANCE,2016-03-22,Salary account
1787,30,WEEKLY ISSUANCE,2016-03-22,Salary account
1397,17,MONTHLY ISSUANCE,2016-03-22,Savings account
2618,60,MONTHLY ISSUANCE,2016-03-21,NRI account
2651,2,MONTHLY ISSUANCE,2016-03-21,Savings account
3675,64,MONTHLY ISSUANCE,2016-03-20,Savings account
3069,66,MONTHLY ISSUANCE,2016-03-20,NRI account
2762,19,MONTHLY ISSUANCE,2016-03-20,Savings account
892,70,MONTHLY ISSUANCE,2016-03-20,Savings account
1535,46,MONTHLY ISSUANCE,2016-03-20,Savings account
2527,38,MONTHLY ISSUANCE,2016-03-19,Salary account
425,9,MONTHLY ISSUANCE,2016-03-19,Salary account
860,1,MONTHLY ISSUANCE,2016-03-19,NRI account
6034,6,WEEKLY ISSUANCE,2016-03-19,Salary account
11065,11,MONTHLY ISSUANCE,2016-03-19,Savings account
9883,1,MONTHLY ISSUANCE,2016-03-19,Savings account
115,68,MONTHLY ISSUANCE,2016-03-19,Savings account
1189,59,MONTHLY ISSUANCE,2016-03-19,Savings account
7445,64,MONTHLY ISSUANCE,2016-03-18,Savings account
2497,65,MONTHLY ISSUANCE,2016-03-16,Salary account
1372,1,MONTHLY ISSUANCE,2016-03-16,NRI account
3835,50,MONTHLY ISSUANCE,2016-03-16,Salary account
6701,49,WEEKLY ISSUANCE,2016-03-15,Salary account
3883,72,MONTHLY ISSUANCE,2016-03-15,Savings account
222,37,MONTHLY ISSUANCE,2016-03-15,NRI account
3108,53,MONTHLY ISSUANCE,2016-03-14,Savings account
2508,34,MONTHLY ISSUANCE,2016-03-14,Salary account
2458,40,WEEKLY ISSUANCE,2016-03-14,Salary account
588,66,MONTHLY ISSUANCE,2016-03-14,Savings account
7231,10,MONTHLY ISSUANCE,2016-03-14,Salary account
2974,9,MONTHLY ISSUANCE,2016-03-13,Salary account
123,21,MONTHLY ISSUANCE,2016-03-13,Salary account
9640,1,MONTHLY ISSUANCE,2016-03-13,Salary account
112,6,MONTHLY ISSUANCE,2016-03-12,Salary account
3674,38,MONTHLY ISSUANCE,2016-03-12,Savings account
2039,44,MONTHLY ISSUANCE,2016-03-12,NRI account
2712,9,MONTHLY ISSUANCE,2016-03-12,Salary account
395,1,MONTHLY ISSUANCE,2016-03-12,Savings account
494,60,MONTHLY ISSUANCE,2016-03-11,Savings account
2219,60,MONTHLY ISSUANCE,2016-03-11,Salary account
2581,72,MONTHLY ISSUANCE,2016-03-11,Salary account
317,76,MONTHLY ISSUANCE,2016-03-10,Salary account
2555,53,MONTHLY ISSUANCE,2016-03-10,NRI account
4596,74,MONTHLY ISSUANCE,2016-03-09,Salary account
2489,72,MONTHLY ISSUANCE,2016-03-09,Salary account
2895,19,MONTHLY ISSUANCE,2016-03-09,Savings account
1126,56,MONTHLY ISSUANCE,2016-03-08,NRI account
2666,49,MONTHLY ISSUANCE,2016-03-08,Salary account
944,70,MONTHLY ISSUANCE,2016-03-08,Savings account
1545,1,MONTHLY ISSUANCE,2016-03-08,Salary account
2453,1,MONTHLY ISSUANCE,2016-03-08,NRI account
3734,43,MONTHLY ISSUANCE,2016-03-08,Salary account
3935,23,MONTHLY ISSUANCE,2016-03-08,NRI account
396,21,MONTHLY ISSUANCE,2016-03-08,Salary account
2694,7,MONTHLY ISSUANCE,2016-03-08,Savings account
86,54,MONTHLY ISSUANCE,2016-03-07,Salary account
744,42,MONTHLY ISSUANCE,2016-03-06,Savings account
882,9,MONTHLY ISSUANCE,2016-03-06,Salary account
2503,1,MONTHLY ISSUANCE,2016-03-05,NRI account
559,46,MONTHLY ISSUANCE,2016-03-05,Savings account
6555,38,WEEKLY ISSUANCE,2016-03-05,Savings account
1378,59,MONTHLY ISSUANCE,2016-03-04,NRI account
415,25,MONTHLY ISSUANCE,2016-03-03,NRI account
3513,20,MONTHLY ISSUANCE,2016-03-03,NRI account
